BFA,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20438,
20450,
20465,
20478,
20484,
20496,
20496,
20496,
20496,
20536,
20560,
20560,
20574,
20574,
20574,
20577,
20577,
20596,
20600,
20637,
20660,
20671,
20671,
20689,
20689,
20689,
20690,
20709,
20725,
20772,
20772,
20780,
20780,
20785,
20785,
20804,
20807,
20817,
20817,
20822,
20825,
20826,
20828,
20838,
20857,
20868,
20868,
20895,
20895,
20895,
20895,
20901,
20901,
20902,
20902,
20911,
20945,
20945,
20945,
20950,
20950,
20950,
20950,
20965,
20965,
20968,
20968,
20976,
20976,
20976,
20976,
20976,
20976,
20985,
20985,
20985,
20985,
20985,
20992,
20992,
20996,
20996,
21018,
21018,
21022,
21022,
21033,
21033,
21033,
21033,
21051,
21051,
21056,
21057,
21067,
21067,
21067,
21078,
21089,
21094,
21094,
21107,
21139,
21144,
21144,
21152,
21164,
21170,
21171,
21171,
21186,
21188,
21188,
21200,
21203,
21223,
21223,
21223,
21227,
21227,
21245,
21245,
21258,
21262,
21262,
21262,
21262,
21262,
21262,
21262,
21262,
21262,
21262,
21262,
21262,
21262,
21300,
21301,
21301,
21318,
21319,
21319,
21319,
21319,
21319,
21328,
21336,
21348,
21348,
21348,
21348,
21348,
21350,
21350,
21350,
21350,
21350,
21350,
21352,
21356,
21376,
21376,
21376,
21376,
21381,
21446,
21488,
21494,
21494,
21513,
21513,
21513,
21513,
21525,
21525,
21525,
21525,
21545,
21554,
21554,
21562,
21601,
21601,
21625,
21625,
21643,
21643,
21643,
21665,
21665,
21667,
21667,
21681,
21681,
21681,
21687,
21687,
21696,
21733,
21740,
21795,
21795,
21795,
21795,
21809,
21809,
21809,
21809,
21809,
21809,
21842,
21845,
21850,
21852,
21852,
21852,
21858,
21858,
21881,
21881,
21881,
21881,
21881,
21881,
21881,
21881,
21881,
21881,
21881,
21881,
21881,
21881,
21902,
21902,
21902,
21902,
21902,
21902,
21907,
21907,
21907,
21907,
21907,
21907,
21907,
21907,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21915,
21922,
21922,
21932,
21932,
21932,
21932,
21932,
21957,
21957,
21963,
21963,
21963,
21963,
21963,
21967,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22006,
22023,
22023,
22023,
22023,
22023,
22034,
22034,
22034,
22034,
22034,
22034,
22034,
22034,
22054,
22054,
22054,
22054,
22054,
22054,
22054,
22054,
22070,
22070,
22070,
22070,
22070,
22070,
22070,
22070,
22071,
22071,
22071,
22071,
22071,
22071,
22071,
22071,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22115,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22140,
22149,
22149,
22149,
22149,
22149,
22149,
22149,
22149,
22149,
22149,
22151,
22170,
22170,
22175,
22176,
22176,
22176,
22176,
22176,
22176,
22176,
22186,
22186,
22186,
22186,
22186,
22187,
22192,
22192,
22192,
22192,
22209,
22216,
22216,
22216,
22218,
22218,
22232,
22248,
22248,
22248,
22248,
22248,
22248,
22250,
22250,
22259,
22259,
22259,
22267,
22268,
22268,
22268,
22268,
22268,
22268,
22268,
22268,
22268,
22268,
22268,
22268,
22287,
22287,
22288,
22289,
22300,
22300,
22300,
22302,
22302,
22314,
22314,
22314,
22330,
22330,
22334,
22334,
22334,
22334,
22334,
22334,
22334,
22334,
22337,
22337,
22337,
22337,
22349,
22349,
22349,
22349,
22349,
22349,
22350,
22350,
22350,
22350,
22350,
22350,
22350,
22350,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22361,
22365,
22367,
22367,
22367,
22367,
22374,
22374,
22374,
22374,
22374,
22374,
22387,
22387,
22387,
22387,
22389,
22389,
22389,
22389,
22390,
22390,
22390,
22390,
22427,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22433,
22434,
22434,
22434,
22441,
22441,
22441,
22441,
22454,
22454,
22454,
22454,
22454,
22454,
22454,
22454,
22454,
22454,
22467,
22467,
22467,
22467,
22467,
22467,
22467,
22467,
22467,
22467,
22467,
22467,
22467,
22467,
22472,
22472,
22472,
22472,
22472,
22472,
22472,
22472,
22494,
22494,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22499,
22501,
22501,
22501,
22503,
22503,
22503,
22503,
22528,
22528,
22528,
22528,
22528,
22528,
22528,
22528,
22528,
22528,
22528,
22532,
22532,
22532,
22532,
22532,
22532,
22532,
22532,
22532,
22532,
22532,
22532,
22542,
22542,
22542,
22542,
22542,
22542,
22542,
22542,
22542,
22542,
22542,
22542,
22543,
22543,
22543,
22543,
22543,
22543,
22543,
22543,
22549,
22549,
22549,
22549,
22549,
22549,
22549,
22549,
22549,
22556,
22556,
22556,
22556,
22556,
22556,
22556,
22556,
22556,
22556,
22556,
22556,
22570,
22571,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22593,
22607,
22607,
22607,
22607,
22607,
22607,
22607,
22607,
22607,
22607,
22607,
22607,
22607,
22607,
22613,
22613,
22613,
22613,
22613,
22613,
22624,
22624,
22624,
22624,
22624,
22624,
22624,
22624,
22631,
22631,
22631,
