BGAdropItemsByDual,BGARO1,BGARO2,BFAdropItemsByDual,BFARO1,BGArepairDropAddByGroup,BFARO2,BFArepairDropAddByGroup,◊Ó”≈÷µ,
0,0,0,90792,90717,0,101629,101402,105780
0,0,0,90792,90717,0,101629,101402,105780
0,0,0,90943,90717,0,101629,101402,105780
0,0,0,90943,90717,0,101629,101402,105780
0,0,0,90943,90717,0,101629,101410,105780
0,0,0,90943,90717,0,101629,101410,105780
0,0,0,90943,90717,0,101629,101410,105780
0,0,0,90943,90719,0,101838,101410,105780
0,0,0,91701,90719,0,101838,101410,105780
0,0,0,91701,90719,0,102034,101410,105780
0,0,0,91701,91167,0,102034,101501,105780
0,0,0,91701,91167,0,102034,101501,105780
0,0,0,91701,91167,0,102034,101501,105780
0,0,0,91701,91167,0,102034,101501,105780
0,0,0,91701,91589,0,102034,101501,105780
0,0,0,91701,91589,0,102034,101733,105780
0,0,0,91701,91589,0,102034,101733,105780
0,0,0,91701,91589,0,102034,101733,105780
0,0,0,91701,91589,0,102034,101733,105780
0,0,0,91701,91589,0,102034,101733,105780
0,0,0,91701,91589,0,102034,101733,105780
0,0,0,91701,91589,0,102034,101733,105780
0,0,0,91701,91589,0,102034,101733,105780
0,0,0,91956,91589,0,102034,101733,105780
0,0,0,91956,91589,0,102034,101733,105780
0,0,0,91956,91589,0,102034,101733,105780
0,0,0,91956,91589,0,102034,101733,105780
0,0,0,91956,91589,0,102112,101733,105780
0,0,0,91956,91589,0,102112,101733,105780
0,0,0,91956,91589,0,102112,101733,105780
0,0,0,91956,91723,0,102112,101733,105780
0,0,0,91956,91884,0,102112,101733,105780
0,0,0,91956,91884,0,102228,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,91956,91884,0,102364,101733,105780
0,0,0,92011,91884,0,102364,101733,105780
0,0,0,92011,91884,0,102364,101733,105780
0,0,0,92105,91884,0,102364,101733,105780
0,0,0,92105,91884,0,102364,101733,105780
0,0,0,92105,91884,0,102364,101733,105780
0,0,0,92105,91884,0,102364,101733,105780
0,0,0,92105,91884,0,102364,101801,105780
0,0,0,92105,91884,0,102364,101801,105780
0,0,0,92105,91884,0,102364,101801,105780
0,0,0,92105,91884,0,102364,101801,105780
0,0,0,92209,91884,0,102364,101801,105780
0,0,0,92209,91884,0,102364,101801,105780
0,0,0,92209,91884,0,102364,101801,105780
0,0,0,92209,91884,0,102364,101801,105780
0,0,0,92209,91930,0,102606,101801,105780
0,0,0,92209,91930,0,102606,101801,105780
0,0,0,92209,91979,0,102606,101801,105780
0,0,0,92209,91979,0,102606,101801,105780
0,0,0,92556,91979,0,102606,101825,105780
0,0,0,92556,91979,0,102843,101825,105780
0,0,0,92556,91979,0,102843,101825,105780
0,0,0,92556,91979,0,102843,101825,105780
0,0,0,92556,91979,0,102843,101825,105780
0,0,0,92556,91979,0,102843,101825,105780
0,0,0,92556,91979,0,102843,101825,105780
0,0,0,92556,91979,0,102843,101926,105780
0,0,0,92556,92426,0,102843,101926,105780
0,0,0,92556,92426,0,102843,101926,105780
0,0,0,92556,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,101926,105780
0,0,0,92875,92426,0,102843,102005,105780
0,0,0,92875,92426,0,102843,102005,105780
0,0,0,93195,92426,0,102843,102005,105780
0,0,0,93195,92426,0,102843,102005,105780
0,0,0,93195,92426,0,102843,102005,105780
0,0,0,93195,92426,0,102843,102005,105780
0,0,0,93195,92426,0,102843,102005,105780
0,0,0,93195,92426,0,102843,102005,105780
0,0,0,93195,92426,0,102843,102034,105780
0,0,0,93195,92426,0,102843,102034,105780
0,0,0,93195,92426,0,102843,102034,105780
0,0,0,93195,92426,0,102843,102034,105780
0,0,0,93195,92426,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93195,92593,0,102843,102034,105780
0,0,0,93327,92593,0,102843,102034,105780
0,0,0,93327,92593,0,102843,102034,105780
0,0,0,93327,92593,0,102843,102034,105780
0,0,0,93754,92593,0,102843,102034,105780
0,0,0,93754,92593,0,102843,102034,105780
0,0,0,93754,92593,0,102843,102034,105780
0,0,0,93754,92593,0,102843,102034,105780
0,0,0,93754,92593,0,102843,102034,105780
0,0,0,93754,92593,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92643,0,102843,102034,105780
0,0,0,93754,92901,0,102843,102034,105780
0,0,0,93754,92901,0,102843,102034,105780
0,0,0,93754,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93817,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102034,105780
0,0,0,93890,92901,0,102843,102037,105780
0,0,0,93890,92901,0,102843,102037,105780
0,0,0,93890,92901,0,102923,102037,105780
0,0,0,93890,92901,0,102923,102044,105780
0,0,0,93890,92901,0,102923,102044,105780
0,0,0,93890,92901,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102044,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,102923,102122,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93251,0,103126,102181,105780
0,0,0,93890,93554,0,103126,102181,105780
0,0,0,93890,93554,0,103126,102181,105780
0,0,0,93890,93554,0,103126,102181,105780
0,0,0,93890,93554,0,103126,102181,105780
0,0,0,94307,93554,0,103126,102181,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102249,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102432,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103126,102527,105780
0,0,0,94307,93554,0,103415,102527,105780
0,0,0,94307,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93554,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93567,0,103415,102527,105780
0,0,0,94692,93587,0,103415,102527,105780
0,0,0,94692,93587,0,103415,102527,105780
0,0,0,94692,93587,0,103415,102527,105780
0,0,0,94692,93587,0,103415,102527,105780
0,0,0,94692,93587,0,103415,102527,105780
0,0,0,94692,93587,0,103415,102527,105780
0,0,0,94692,93587,0,103415,102527,105780
0,0,0,94692,93694,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102527,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102563,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102832,105780
0,0,0,94692,94013,0,103415,102921,105780
0,0,0,94692,94013,0,103415,102921,105780
0,0,0,94692,94013,0,103415,102921,105780
0,0,0,94692,94013,0,103415,102921,105780
0,0,0,94692,94013,0,103415,102921,105780
0,0,0,94696,94013,0,103415,102921,105780
0,0,0,94696,94013,0,103415,102921,105780
0,0,0,94696,94013,0,103415,102921,105780
0,0,0,94762,94013,0,103415,102921,105780
0,0,0,94762,94013,0,103415,102921,105780
0,0,0,94762,94013,0,103415,102921,105780
0,0,0,94762,94013,0,103415,102921,105780
0,0,0,94762,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94013,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94187,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94303,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94427,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94464,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94497,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95077,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102921,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,94542,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95154,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
0,0,0,95277,95309,0,103415,102984,105780
